,nsa_input,our_x13_sa,bls_published_sa,our_seasonal_factor,our_seasonal_pct,bls_seasonal_factor,bls_seasonal_pct,our_minus_bls_level,our_minus_bls_pct
2024-05-31,318.629,317.982922895679,318.095,1.00203179811808,0.20317981180799638,1.0016787437715147,0.1678743771514668,-0.11207710432103113,-0.03523384659331885
2024-06-30,319.003,318.3641631258,318.39,1.0020066230694047,0.20066230694046894,1.0019253117246145,0.19253117246145202,-0.025836874199967497,-0.008114851031748582
2024-07-31,319.214,318.927528141211,318.94,1.0008982349703666,0.08982349703665626,1.0008590957546875,0.08590957546874556,-0.012471858789012913,-0.003910409101715029
2024-08-31,320.017,319.73939914521,319.75,1.0008682097218302,0.08682097218302154,1.000835027365129,0.08350273651289708,-0.01060085479002737,-0.0033153572447264246
2024-09-30,321.109,320.867001503439,320.732,1.0007542018824844,0.07542018824844288,1.0011754361897158,0.11754361897158283,0.13500150343895712,0.04209168509501371
2024-10-31,321.758,321.900562660424,321.731,0.9995571220527054,-0.04428779472945843,1.0000839210396262,0.008392103962617803,0.16956266042399193,0.05270323979473801
2024-11-30,321.947,322.809617565459,322.657,0.9973277823258035,-0.2672217674196453,0.9977995208534141,-0.2200479146585943,0.15261756545902472,0.04730024932328991
2024-12-31,322.007,323.486908199607,323.259,0.9954251372711077,-0.4574862728892293,0.9961269446480995,-0.3873055351900523,0.22790819960698627,0.07050328052953247
2025-01-31,323.842,324.430111831465,324.638,0.9981872464669046,-0.18127535330954014,0.9975480381224626,-0.24519618775373786,-0.20788816853496428,-0.06403691759281349
2025-02-28,325.252,325.153687845774,325.465,1.0003023559562783,0.030235595627825518,0.999345551749036,-0.0654448250963946,-0.31131215422595915,-0.09565149992347699
2025-03-31,325.933,325.593785227348,325.69,1.0010418342979586,0.1041834297958566,1.0007461082624582,0.07461082624582449,-0.09621477265199019,-0.02954182586262233
2025-04-30,326.815,326.168450725041,326.467,1.001982255713334,0.19822557133339913,1.001065957661877,0.10659576618770039,-0.29854927495898664,-0.09144853077308612
2025-05-31,327.509,326.848461050134,326.893,1.0020209333332755,0.20209333332754653,1.0018844086597145,0.18844086597145093,-0.044538949865966515,-0.013624932276301571
2025-06-30,328.364,327.759997091307,327.658,1.001842820704336,0.18428207043359457,1.0021546856783596,0.21546856783596358,0.1019970913069983,0.031129131993412607
2025-07-31,328.98,328.743640826175,328.682,1.0007189771739189,0.07189771739188888,1.0009066514138285,0.09066514138285076,0.06164082617499389,0.018753940335947128
2025-08-31,329.97,329.730317771389,329.7,1.000726903823194,0.07269038231940694,1.0008189262966334,0.08189262966333821,0.030317771389036352,0.009195563054009703
2025-09-30,330.804,330.56590329951,330.418,1.000720269991894,0.0720269991894007,1.0011682172278749,0.1168217227874857,0.14790329951000558,0.04476248252516246
2025-11-30,330.425,330.583691173865,331.043,0.9995199667191642,-0.04800332808357899,0.9981331730319022,-0.18668269680978122,-0.45930882613498625,-0.13874597141005918
2025-12-31,330.506,331.394962955487,331.814,0.9973175121686854,-0.26824878313146394,0.9960580325121904,-0.39419674878096167,-0.4190370445130043,-0.1262867282613156
2026-01-31,331.95,333.463524460911,332.793,0.9954611993519896,-0.4538800648010377,0.9974668938349063,-0.25331061650937237,0.6705244609109968,0.2014839437461058
2026-02-28,333.242,333.807534612149,333.512,0.9983058063299677,-0.1694193670032318,0.9991904339274149,-0.08095660725850884,0.29553461214902654,0.08861288713719606
2026-03-31,334.391,334.282597928377,334.165,1.0003242827245415,0.032428272454154694,1.0006763126000628,0.0676312600062845,0.11759792837699479,0.03519157553215635
2026-04-30,335.803,335.410318313017,335.423,1.0011707501693985,0.11707501693984934,1.001132897863295,0.11328978632949571,-0.012681686983000873,-0.0037808042331666236
